Year,First Name,Ethnicity,Sex,Count
2011,TERRY,ASIAN AND PACIFIC ISLANDER,MALE,11
2011,TERRY,ASIAN AND PACIFIC ISLANDER,MALE,11
2011,THOMAS,ASIAN AND PACIFIC ISLANDER,MALE,18
2011,THOMAS,ASIAN AND PACIFIC ISLANDER,MALE,18
2011,THOMAS,ASIAN AND PACIFIC ISLANDER,MALE,18
2011,TIMOTHY,ASIAN AND PACIFIC ISLANDER,MALE,16
2011,TIMOTHY,ASIAN AND PACIFIC ISLANDER,MALE,16
2011,TIMOTHY,ASIAN AND PACIFIC ISLANDER,MALE,16
2011,TONY,ASIAN AND PACIFIC ISLANDER,MALE,16
2011,TONY,ASIAN AND PACIFIC ISLANDER,MALE,16
2011,TONY,ASIAN AND PACIFIC ISLANDER,MALE,16
2011,TRAVIS,ASIAN AND PACIFIC ISLANDER,MALE,11
2011,TRAVIS,ASIAN AND PACIFIC ISLANDER,MALE,11
2011,TRAVIS,ASIAN AND PACIFIC ISLANDER,MALE,11
2011,TYLER,ASIAN AND PACIFIC ISLANDER,MALE,31
2011,TYLER,ASIAN AND PACIFIC ISLANDER,MALE,31
2011,TYLER,ASIAN AND PACIFIC ISLANDER,MALE,31
2011,VICTOR,ASIAN AND PACIFIC ISLANDER,MALE,17
2011,VICTOR,ASIAN AND PACIFIC ISLANDER,MALE,17
2011,VICTOR,ASIAN AND PACIFIC ISLANDER,MALE,17
2011,VINCENT,ASIAN AND PACIFIC ISLANDER,MALE,71
2011,VINCENT,ASIAN AND PACIFIC ISLANDER,MALE,71
2011,VINCENT,ASIAN AND PACIFIC ISLANDER,MALE,71
2011,WILLIAM,ASIAN AND PACIFIC ISLANDER,MALE,66
2011,WILLIAM,ASIAN AND PACIFIC ISLANDER,MALE,66
2011,WILLIAM,ASIAN AND PACIFIC ISLANDER,MALE,66
2011,WILSON,ASIAN AND PACIFIC ISLANDER,MALE,23
2011,WILSON,ASIAN AND PACIFIC ISLANDER,MALE,23
2011,WILSON,ASIAN AND PACIFIC ISLANDER,MALE,23
2011,XAVIER,ASIAN AND PACIFIC ISLANDER,MALE,10
2011,XAVIER,ASIAN AND PACIFIC ISLANDER,MALE,10
2011,XAVIER,ASIAN AND PACIFIC ISLANDER,MALE,10
2011,ZACHARY,ASIAN AND PACIFIC ISLANDER,MALE,12
2011,ZACHARY,ASIAN AND PACIFIC ISLANDER,MALE,12
2011,ZACHARY,ASIAN AND PACIFIC ISLANDER,MALE,12
2011,ZAIN,ASIAN AND PACIFIC ISLANDER,MALE,12
2011,ZAIN,ASIAN AND PACIFIC ISLANDER,MALE,12
2011,ZAIN,ASIAN AND PACIFIC ISLANDER,MALE,12
2011,ZAYAN,ASIAN AND PACIFIC ISLANDER,MALE,10
2011,ZAYAN,ASIAN AND PACIFIC ISLANDER,MALE,10
2011,ZAYAN,ASIAN AND PACIFIC ISLANDER,MALE,10
2011,AARON,BLACK NON HISPANIC,MALE,53
2011,AARON,BLACK NON HISPANIC,MALE,53
2011,AARON,BLACK NON HISPANIC,MALE,53
2011,ABDOUL,BLACK NON HISPANIC,MALE,16
2011,ABDOUL,BLACK NON HISPANIC,MALE,16
2011,ABDOUL,BLACK NON HISPANIC,MALE,16
2011,ABDOULAYE,BLACK NON HISPANIC,MALE,13
2011,ABDOULAYE,BLACK NON HISPANIC,MALE,13
2011,ABDOULAYE,BLACK NON HISPANIC,MALE,13
2011,ADAM,BLACK NON HISPANIC,MALE,28
2011,ADAM,BLACK NON HISPANIC,MALE,28
2011,ADAM,BLACK NON HISPANIC,MALE,28
2011,ADEN,BLACK NON HISPANIC,MALE,19
2011,ADEN,BLACK NON HISPANIC,MALE,19
2011,ADEN,BLACK NON HISPANIC,MALE,19
2011,ADONIS,BLACK NON HISPANIC,MALE,11
2011,ADONIS,BLACK NON HISPANIC,MALE,11
2011,ADONIS,BLACK NON HISPANIC,MALE,11
2011,ADRIAN,BLACK NON HISPANIC,MALE,18
2011,ADRIAN,BLACK NON HISPANIC,MALE,18
2011,ADRIAN,BLACK NON HISPANIC,MALE,18
2011,AHMED,BLACK NON HISPANIC,MALE,11
2011,AHMED,BLACK NON HISPANIC,MALE,11
2011,AHMED,BLACK NON HISPANIC,MALE,11
2011,AIDAN,BLACK NON HISPANIC,MALE,20
2011,AIDAN,BLACK NON HISPANIC,MALE,20
2011,AIDAN,BLACK NON HISPANIC,MALE,20
2011,AIDEN,BLACK NON HISPANIC,MALE,167
2011,AIDEN,BLACK NON HISPANIC,MALE,167
2011,AIDEN,BLACK NON HISPANIC,MALE,167
2011,ALEXANDER,BLACK NON HISPANIC,MALE,39
2011,ALEXANDER,BLACK NON HISPANIC,MALE,39
2011,ALEXANDER,BLACK NON HISPANIC,MALE,39
2011,ALI,BLACK NON HISPANIC,MALE,11
2011,ALI,BLACK NON HISPANIC,MALE,11
2011,ALI,BLACK NON HISPANIC,MALE,11
2011,ALIJAH,BLACK NON HISPANIC,MALE,10
2011,ALIJAH,BLACK NON HISPANIC,MALE,10
2011,ALIJAH,BLACK NON HISPANIC,MALE,10
2011,ALVIN,BLACK NON HISPANIC,MALE,10
2011,ALVIN,BLACK NON HISPANIC,MALE,10
2011,ALVIN,BLACK NON HISPANIC,MALE,10
2011,AMADOU,BLACK NON HISPANIC,MALE,15
2011,AMADOU,BLACK NON HISPANIC,MALE,15
2011,AMADOU,BLACK NON HISPANIC,MALE,15
2011,AMARE,BLACK NON HISPANIC,MALE,15
2011,AMARE,BLACK NON HISPANIC,MALE,15
2011,AMARE,BLACK NON HISPANIC,MALE,15
2011,AMAR'E,BLACK NON HISPANIC,MALE,12
2011,AMAR'E,BLACK NON HISPANIC,MALE,12
2011,AMAR'E,BLACK NON HISPANIC,MALE,12
2011,AMARI,BLACK NON HISPANIC,MALE,57
2011,AMARI,BLACK NON HISPANIC,MALE,57
2011,AMARI,BLACK NON HISPANIC,MALE,57
2011,AMIR,BLACK NON HISPANIC,MALE,89
2011,AMIR,BLACK NON HISPANIC,MALE,89
2011,AMIR,BLACK NON HISPANIC,MALE,89
2011,ANDRE,BLACK NON HISPANIC,MALE,22
2011,ANDRE,BLACK NON HISPANIC,MALE,22
2011,ANDRE,BLACK NON HISPANIC,MALE,22
2011,ANDREW,BLACK NON HISPANIC,MALE,36
2011,ANDREW,BLACK NON HISPANIC,MALE,36
2011,ANDREW,BLACK NON HISPANIC,MALE,36
2011,ANGEL,BLACK NON HISPANIC,MALE,10
2011,ANGEL,BLACK NON HISPANIC,MALE,10
2011,ANGEL,BLACK NON HISPANIC,MALE,10
2011,ANTHONY,BLACK NON HISPANIC,MALE,66
2011,ANTHONY,BLACK NON HISPANIC,MALE,66
2011,ANTHONY,BLACK NON HISPANIC,MALE,66
2011,ANTONIO,BLACK NON HISPANIC,MALE,15
2011,ANTONIO,BLACK NON HISPANIC,MALE,15
2011,ANTONIO,BLACK NON HISPANIC,MALE,15
2011,ASHTON,BLACK NON HISPANIC,MALE,18
2011,ASHTON,BLACK NON HISPANIC,MALE,18
2011,ASHTON,BLACK NON HISPANIC,MALE,18
2011,AUSTIN,BLACK NON HISPANIC,MALE,13
2011,AUSTIN,BLACK NON HISPANIC,MALE,13
2011,AUSTIN,BLACK NON HISPANIC,MALE,13
2011,AVERY,BLACK NON HISPANIC,MALE,19
2011,AVERY,BLACK NON HISPANIC,MALE,19
2011,AVERY,BLACK NON HISPANIC,MALE,19
2011,AYDEN,BLACK NON HISPANIC,MALE,88
2011,AYDEN,BLACK NON HISPANIC,MALE,88
2011,AYDEN,BLACK NON HISPANIC,MALE,88
2011,BENJAMIN,BLACK NON HISPANIC,MALE,13
2011,BENJAMIN,BLACK NON HISPANIC,MALE,13
2011,BENJAMIN,BLACK NON HISPANIC,MALE,13
2011,BLAKE,BLACK NON HISPANIC,MALE,19
2011,BLAKE,BLACK NON HISPANIC,MALE,19
2011,BLAKE,BLACK NON HISPANIC,MALE,19
2011,BRANDON,BLACK NON HISPANIC,MALE,57
2011,BRANDON,BLACK NON HISPANIC,MALE,57
2011,BRANDON,BLACK NON HISPANIC,MALE,57
2011,BRIAN,BLACK NON HISPANIC,MALE,22
2011,BRIAN,BLACK NON HISPANIC,MALE,22
2011,BRIAN,BLACK NON HISPANIC,MALE,22
2011,BRYAN,BLACK NON HISPANIC,MALE,10
2011,BRYAN,BLACK NON HISPANIC,MALE,10
2011,BRYAN,BLACK NON HISPANIC,MALE,10
2011,BRYCE,BLACK NON HISPANIC,MALE,35
2011,BRYCE,BLACK NON HISPANIC,MALE,35
2011,BRYCE,BLACK NON HISPANIC,MALE,35
2011,BRYSON,BLACK NON HISPANIC,MALE,14
2011,BRYSON,BLACK NON HISPANIC,MALE,14
2011,BRYSON,BLACK NON HISPANIC,MALE,14
2011,CALEB,BLACK NON HISPANIC,MALE,44
2011,CALEB,BLACK NON HISPANIC,MALE,44
2011,CALEB,BLACK NON HISPANIC,MALE,44
2011,CAMERON,BLACK NON HISPANIC,MALE,47
2011,CAMERON,BLACK NON HISPANIC,MALE,47
2011,CAMERON,BLACK NON HISPANIC,MALE,47
2011,CARMELO,BLACK NON HISPANIC,MALE,13
2011,CARMELO,BLACK NON HISPANIC,MALE,13
2011,CARMELO,BLACK NON HISPANIC,MALE,13
2011,CARTER,BLACK NON HISPANIC,MALE,35
2011,CARTER,BLACK NON HISPANIC,MALE,35
2011,CARTER,BLACK NON HISPANIC,MALE,35
2011,CAYDEN,BLACK NON HISPANIC,MALE,11
2011,CAYDEN,BLACK NON HISPANIC,MALE,11
2011,CAYDEN,BLACK NON HISPANIC,MALE,11
2011,CHAD,BLACK NON HISPANIC,MALE,12
2011,CHAD,BLACK NON HISPANIC,MALE,12
2011,CHAD,BLACK NON HISPANIC,MALE,12
2011,CHANCE,BLACK NON HISPANIC,MALE,15
2011,CHANCE,BLACK NON HISPANIC,MALE,15
2011,CHANCE,BLACK NON HISPANIC,MALE,15
2011,CHARLES,BLACK NON HISPANIC,MALE,15
2011,CHARLES,BLACK NON HISPANIC,MALE,15
2011,CHARLES,BLACK NON HISPANIC,MALE,15
2011,CHASE,BLACK NON HISPANIC,MALE,41
2011,CHASE,BLACK NON HISPANIC,MALE,41
2011,CHASE,BLACK NON HISPANIC,MALE,41
2011,CHRIS,BLACK NON HISPANIC,MALE,10
2011,CHRIS,BLACK NON HISPANIC,MALE,10
2011,CHRIS,BLACK NON HISPANIC,MALE,10
2011,CHRISTIAN,BLACK NON HISPANIC,MALE,91
2011,CHRISTIAN,BLACK NON HISPANIC,MALE,91
2011,CHRISTIAN,BLACK NON HISPANIC,MALE,91
2011,CHRISTOPHER,BLACK NON HISPANIC,MALE,80
2011,CHRISTOPHER,BLACK NON HISPANIC,MALE,80
2011,CHRISTOPHER,BLACK NON HISPANIC,MALE,80
2011,CODY,BLACK NON HISPANIC,MALE,10
2011,CODY,BLACK NON HISPANIC,MALE,10
2011,CODY,BLACK NON HISPANIC,MALE,10
2011,COREY,BLACK NON HISPANIC,MALE,10
2011,COREY,BLACK NON HISPANIC,MALE,10
2011,COREY,BLACK NON HISPANIC,MALE,10
2011,DANIEL,BLACK NON HISPANIC,MALE,81
2011,DANIEL,BLACK NON HISPANIC,MALE,81
2011,DANIEL,BLACK NON HISPANIC,MALE,81
2011,DARIUS,BLACK NON HISPANIC,MALE,12
2011,DARIUS,BLACK NON HISPANIC,MALE,12
2011,DARIUS,BLACK NON HISPANIC,MALE,12
2011,DARREN,BLACK NON HISPANIC,MALE,12
2011,DARREN,BLACK NON HISPANIC,MALE,12
2011,DARREN,BLACK NON HISPANIC,MALE,12
2011,DAVID,BLACK NON HISPANIC,MALE,84
2011,DAVID,BLACK NON HISPANIC,MALE,84
2011,DAVID,BLACK NON HISPANIC,MALE,84
2011,DERRICK,BLACK NON HISPANIC,MALE,10
2011,DERRICK,BLACK NON HISPANIC,MALE,10
2011,DERRICK,BLACK NON HISPANIC,MALE,10
2011,DEVIN,BLACK NON HISPANIC,MALE,24
2011,DEVIN,BLACK NON HISPANIC,MALE,24
2011,DEVIN,BLACK NON HISPANIC,MALE,24
2011,DEVON,BLACK NON HISPANIC,MALE,10
2011,DEVON,BLACK NON HISPANIC,MALE,10
2011,DEVON,BLACK NON HISPANIC,MALE,10
2011,DOMINIC,BLACK NON HISPANIC,MALE,17
2011,DOMINIC,BLACK NON HISPANIC,MALE,17
2011,DOMINIC,BLACK NON HISPANIC,MALE,17
2011,DONOVAN,BLACK NON HISPANIC,MALE,10
2011,DONOVAN,BLACK NON HISPANIC,MALE,10
2011,DONOVAN,BLACK NON HISPANIC,MALE,10
2011,DWAYNE,BLACK NON HISPANIC,MALE,14
2011,DWAYNE,BLACK NON HISPANIC,MALE,14
2011,DWAYNE,BLACK NON HISPANIC,MALE,14
2011,DYLAN,BLACK NON HISPANIC,MALE,42
2011,DYLAN,BLACK NON HISPANIC,MALE,42
2011,DYLAN,BLACK NON HISPANIC,MALE,42
2011,EDWARD,BLACK NON HISPANIC,MALE,10
2011,EDWARD,BLACK NON HISPANIC,MALE,10
2011,EDWARD,BLACK NON HISPANIC,MALE,10
2011,ELI,BLACK NON HISPANIC,MALE,22
2011,ELI,BLACK NON HISPANIC,MALE,22
2011,ELI,BLACK NON HISPANIC,MALE,22
2011,ELIAS,BLACK NON HISPANIC,MALE,14
2011,ELIAS,BLACK NON HISPANIC,MALE,14
2011,ELIAS,BLACK NON HISPANIC,MALE,14
2011,ELIJAH,BLACK NON HISPANIC,MALE,156
2011,ELIJAH,BLACK NON HISPANIC,MALE,156
2011,ELIJAH,BLACK NON HISPANIC,MALE,156
2011,EMMANUEL,BLACK NON HISPANIC,MALE,46
2011,EMMANUEL,BLACK NON HISPANIC,MALE,46
2011,EMMANUEL,BLACK NON HISPANIC,MALE,46
2011,ERIC,BLACK NON HISPANIC,MALE,14
2011,ERIC,BLACK NON HISPANIC,MALE,14
2011,ERIC,BLACK NON HISPANIC,MALE,14
2011,ETHAN,BLACK NON HISPANIC,MALE,124
2011,ETHAN,BLACK NON HISPANIC,MALE,124
2011,ETHAN,BLACK NON HISPANIC,MALE,124
2011,EVAN,BLACK NON HISPANIC,MALE,26
2011,EVAN,BLACK NON HISPANIC,MALE,26
2011,EVAN,BLACK NON HISPANIC,MALE,26
2011,GABRIEL,BLACK NON HISPANIC,MALE,36
2011,GABRIEL,BLACK NON HISPANIC,MALE,36
2011,GABRIEL,BLACK NON HISPANIC,MALE,36
2011,GAVIN,BLACK NON HISPANIC,MALE,18
2011,GAVIN,BLACK NON HISPANIC,MALE,18
2011,GAVIN,BLACK NON HISPANIC,MALE,18
2011,GEORGE,BLACK NON HISPANIC,MALE,10
2011,GEORGE,BLACK NON HISPANIC,MALE,10
2011,GEORGE,BLACK NON HISPANIC,MALE,10
2011,GIOVANNI,BLACK NON HISPANIC,MALE,14
2011,GIOVANNI,BLACK NON HISPANIC,MALE,14
2011,GIOVANNI,BLACK NON HISPANIC,MALE,14
2011,HASSAN,BLACK NON HISPANIC,MALE,10
2011,HASSAN,BLACK NON HISPANIC,MALE,10
2011,HASSAN,BLACK NON HISPANIC,MALE,10
2011,HAYDEN,BLACK NON HISPANIC,MALE,12
2011,HAYDEN,BLACK NON HISPANIC,MALE,12
2011,HAYDEN,BLACK NON HISPANIC,MALE,12
2011,HUNTER,BLACK NON HISPANIC,MALE,12
2011,HUNTER,BLACK NON HISPANIC,MALE,12
2011,HUNTER,BLACK NON HISPANIC,MALE,12
2011,IAN,BLACK NON HISPANIC,MALE,21
2011,IAN,BLACK NON HISPANIC,MALE,21
2011,IAN,BLACK NON HISPANIC,MALE,21
2011,IBRAHIM,BLACK NON HISPANIC,MALE,25
2011,IBRAHIM,BLACK NON HISPANIC,MALE,25
2011,IBRAHIM,BLACK NON HISPANIC,MALE,25
2011,IBRAHIMA,BLACK NON HISPANIC,MALE,11
2011,IBRAHIMA,BLACK NON HISPANIC,MALE,11
2011,IBRAHIMA,BLACK NON HISPANIC,MALE,11
2011,ISAAC,BLACK NON HISPANIC,MALE,18
2011,ISAAC,BLACK NON HISPANIC,MALE,18
2011,ISAAC,BLACK NON HISPANIC,MALE,18
2011,ISAIAH,BLACK NON HISPANIC,MALE,105
2011,ISAIAH,BLACK NON HISPANIC,MALE,105
2011,ISAIAH,BLACK NON HISPANIC,MALE,105
2011,ISHMAEL,BLACK NON HISPANIC,MALE,10
2011,ISHMAEL,BLACK NON HISPANIC,MALE,10
2011,ISHMAEL,BLACK NON HISPANIC,MALE,10
2011,ISIAH,BLACK NON HISPANIC,MALE,11
2011,ISIAH,BLACK NON HISPANIC,MALE,11
2011,ISIAH,BLACK NON HISPANIC,MALE,11
2011,JACE,BLACK NON HISPANIC,MALE,21
2011,JACE,BLACK NON HISPANIC,MALE,21
2011,JACE,BLACK NON HISPANIC,MALE,21
2011,JACKSON,BLACK NON HISPANIC,MALE,11
2011,JACKSON,BLACK NON HISPANIC,MALE,11
2011,JACKSON,BLACK NON HISPANIC,MALE,11
2011,JACOB,BLACK NON HISPANIC,MALE,82
2011,JACOB,BLACK NON HISPANIC,MALE,82
2011,JACOB,BLACK NON HISPANIC,MALE,82
2011,JADEN,BLACK NON HISPANIC,MALE,75
2011,JADEN,BLACK NON HISPANIC,MALE,75
2011,JADEN,BLACK NON HISPANIC,MALE,75
2011,JAHEIM,BLACK NON HISPANIC,MALE,10
2011,JAHEIM,BLACK NON HISPANIC,MALE,10
2011,JAHEIM,BLACK NON HISPANIC,MALE,10
2011,JAHMIR,BLACK NON HISPANIC,MALE,14
2011,JAHMIR,BLACK NON HISPANIC,MALE,14
2011,JAHMIR,BLACK NON HISPANIC,MALE,14
2011,JAIDEN,BLACK NON HISPANIC,MALE,35
2011,JAIDEN,BLACK NON HISPANIC,MALE,35
2011,JAIDEN,BLACK NON HISPANIC,MALE,35
2011,JALEN,BLACK NON HISPANIC,MALE,15
2011,JALEN,BLACK NON HISPANIC,MALE,15
2011,JALEN,BLACK NON HISPANIC,MALE,15
2011,JAMAL,BLACK NON HISPANIC,MALE,13
2011,JAMAL,BLACK NON HISPANIC,MALE,13
2011,JAMAL,BLACK NON HISPANIC,MALE,13
2011,JAMEL,BLACK NON HISPANIC,MALE,13
2011,JAMEL,BLACK NON HISPANIC,MALE,13
2011,JAMEL,BLACK NON HISPANIC,MALE,13
2011,JAMES,BLACK NON HISPANIC,MALE,33
2011,JAMES,BLACK NON HISPANIC,MALE,33
2011,JAMES,BLACK NON HISPANIC,MALE,33
2011,JAMIR,BLACK NON HISPANIC,MALE,12
2011,JAMIR,BLACK NON HISPANIC,MALE,12
2011,JAMIR,BLACK NON HISPANIC,MALE,12
2011,JARED,BLACK NON HISPANIC,MALE,12
2011,JARED,BLACK NON HISPANIC,MALE,12
2011,JARED,BLACK NON HISPANIC,MALE,12
2011,JASIAH,BLACK NON HISPANIC,MALE,16
2011,JASIAH,BLACK NON HISPANIC,MALE,16
2011,JASIAH,BLACK NON HISPANIC,MALE,16
2011,JASON,BLACK NON HISPANIC,MALE,44
2011,JASON,BLACK NON HISPANIC,MALE,44
2011,JASON,BLACK NON HISPANIC,MALE,44
2011,JAYDEN,BLACK NON HISPANIC,MALE,184
2011,JAYDEN,BLACK NON HISPANIC,MALE,184
2011,JAYDEN,BLACK NON HISPANIC,MALE,184
2011,JAYLEN,BLACK NON HISPANIC,MALE,38
2011,JAYLEN,BLACK NON HISPANIC,MALE,38
2011,JAYLEN,BLACK NON HISPANIC,MALE,38
2011,JAYSON,BLACK NON HISPANIC,MALE,14
2011,JAYSON,BLACK NON HISPANIC,MALE,14
2011,JAYSON,BLACK NON HISPANIC,MALE,14
2011,JELANI,BLACK NON HISPANIC,MALE,11
2011,JELANI,BLACK NON HISPANIC,MALE,11
2011,JELANI,BLACK NON HISPANIC,MALE,11
2011,JEREMIAH,BLACK NON HISPANIC,MALE,153
2011,JEREMIAH,BLACK NON HISPANIC,MALE,153
2011,JEREMIAH,BLACK NON HISPANIC,MALE,153
2011,JEREMY,BLACK NON HISPANIC,MALE,15
2011,JEREMY,BLACK NON HISPANIC,MALE,15
2011,JEREMY,BLACK NON HISPANIC,MALE,15
2011,JERMAINE,BLACK NON HISPANIC,MALE,16
2011,JERMAINE,BLACK NON HISPANIC,MALE,16
2011,JERMAINE,BLACK NON HISPANIC,MALE,16
2011,JESSE,BLACK NON HISPANIC,MALE,12
2011,JESSE,BLACK NON HISPANIC,MALE,12
2011,JESSE,BLACK NON HISPANIC,MALE,12
2011,JOEL,BLACK NON HISPANIC,MALE,37
2011,JOEL,BLACK NON HISPANIC,MALE,37
2011,JOEL,BLACK NON HISPANIC,MALE,37
2011,JOHN,BLACK NON HISPANIC,MALE,34
2011,JOHN,BLACK NON HISPANIC,MALE,34
2011,JOHN,BLACK NON HISPANIC,MALE,34
2011,JONATHAN,BLACK NON HISPANIC,MALE,53
2011,JONATHAN,BLACK NON HISPANIC,MALE,53
2011,JONATHAN,BLACK NON HISPANIC,MALE,53
2011,JORDAN,BLACK NON HISPANIC,MALE,53
2011,JORDAN,BLACK NON HISPANIC,MALE,53
2011,JORDAN,BLACK NON HISPANIC,MALE,53
2011,JOSEPH,BLACK NON HISPANIC,MALE,35
2011,JOSEPH,BLACK NON HISPANIC,MALE,35
2011,JOSEPH,BLACK NON HISPANIC,MALE,35
2011,JOSHUA,BLACK NON HISPANIC,MALE,128
2011,JOSHUA,BLACK NON HISPANIC,MALE,128
2011,JOSHUA,BLACK NON HISPANIC,MALE,128
2011,JOSIAH,BLACK NON HISPANIC,MALE,121
2011,JOSIAH,BLACK NON HISPANIC,MALE,121
2011,JOSIAH,BLACK NON HISPANIC,MALE,121
2011,JULIAN,BLACK NON HISPANIC,MALE,19
2011,JULIAN,BLACK NON HISPANIC,MALE,19
2011,JULIAN,BLACK NON HISPANIC,MALE,19
2011,JUSTICE,BLACK NON HISPANIC,MALE,11
2011,JUSTICE,BLACK NON HISPANIC,MALE,11
2011,JUSTICE,BLACK NON HISPANIC,MALE,11
2011,JUSTIN,BLACK NON HISPANIC,MALE,85
2011,JUSTIN,BLACK NON HISPANIC,MALE,85
2011,JUSTIN,BLACK NON HISPANIC,MALE,85
2011,KADEN,BLACK NON HISPANIC,MALE,22
2011,KADEN,BLACK NON HISPANIC,MALE,22
2011,KADEN,BLACK NON HISPANIC,MALE,22
2011,KAI,BLACK NON HISPANIC,MALE,14
2011,KAI,BLACK NON HISPANIC,MALE,14
2011,KAI,BLACK NON HISPANIC,MALE,14
2011,KAIDEN,BLACK NON HISPANIC,MALE,28
2011,KAIDEN,BLACK NON HISPANIC,MALE,28
2011,KAIDEN,BLACK NON HISPANIC,MALE,28
2011,KALEB,BLACK NON HISPANIC,MALE,18
2011,KALEB,BLACK NON HISPANIC,MALE,18
2011,KALEB,BLACK NON HISPANIC,MALE,18
2011,KAMARI,BLACK NON HISPANIC,MALE,17
2011,KAMARI,BLACK NON HISPANIC,MALE,17
2011,KAMARI,BLACK NON HISPANIC,MALE,17
2011,KAMERON,BLACK NON HISPANIC,MALE,14
2011,KAMERON,BLACK NON HISPANIC,MALE,14
2011,KAMERON,BLACK NON HISPANIC,MALE,14
2011,KAYDEN,BLACK NON HISPANIC,MALE,37
2011,KAYDEN,BLACK NON HISPANIC,MALE,37
2011,KAYDEN,BLACK NON HISPANIC,MALE,37
2011,KEITH,BLACK NON HISPANIC,MALE,12
2011,KEITH,BLACK NON HISPANIC,MALE,12
2011,KEITH,BLACK NON HISPANIC,MALE,12
2011,KENNETH,BLACK NON HISPANIC,MALE,16
2011,KENNETH,BLACK NON HISPANIC,MALE,16
2011,KENNETH,BLACK NON HISPANIC,MALE,16
2011,KEVIN,BLACK NON HISPANIC,MALE,28
2011,KEVIN,BLACK NON HISPANIC,MALE,28
2011,KEVIN,BLACK NON HISPANIC,MALE,28
2011,KHALIL,BLACK NON HISPANIC,MALE,19
2011,KHALIL,BLACK NON HISPANIC,MALE,19
2011,KHALIL,BLACK NON HISPANIC,MALE,19
2011,KING,BLACK NON HISPANIC,MALE,14
2011,KING,BLACK NON HISPANIC,MALE,14
2011,KING,BLACK NON HISPANIC,MALE,14
2011,KIYAN,BLACK NON HISPANIC,MALE,12
2011,KIYAN,BLACK NON HISPANIC,MALE,12
2011,KIYAN,BLACK NON HISPANIC,MALE,12
2011,KYLE,BLACK NON HISPANIC,MALE,40
2011,KYLE,BLACK NON HISPANIC,MALE,40
2011,KYLE,BLACK NON HISPANIC,MALE,40
2011,KYMANI,BLACK NON HISPANIC,MALE,19
2011,KYMANI,BLACK NON HISPANIC,MALE,19
2011,KYMANI,BLACK NON HISPANIC,MALE,19
2011,LAMAR,BLACK NON HISPANIC,MALE,15
2011,LAMAR,BLACK NON HISPANIC,MALE,15
2011,LAMAR,BLACK NON HISPANIC,MALE,15
2011,LANDON,BLACK NON HISPANIC,MALE,11
2011,LANDON,BLACK NON HISPANIC,MALE,11
2011,LANDON,BLACK NON HISPANIC,MALE,11
2011,LEVI,BLACK NON HISPANIC,MALE,15
2011,LEVI,BLACK NON HISPANIC,MALE,15
2011,LEVI,BLACK NON HISPANIC,MALE,15
2011,LIAM,BLACK NON HISPANIC,MALE,61
2011,LIAM,BLACK NON HISPANIC,MALE,61
2011,LIAM,BLACK NON HISPANIC,MALE,61
2011,LOGAN,BLACK NON HISPANIC,MALE,25
2011,LOGAN,BLACK NON HISPANIC,MALE,25
2011,LOGAN,BLACK NON HISPANIC,MALE,25
2011,LUCAS,BLACK NON HISPANIC,MALE,12
2011,LUCAS,BLACK NON HISPANIC,MALE,12
2011,LUCAS,BLACK NON HISPANIC,MALE,12
2011,MAKAI,BLACK NON HISPANIC,MALE,10
2011,MAKAI,BLACK NON HISPANIC,MALE,10
2011,MAKAI,BLACK NON HISPANIC,MALE,10
2011,MALACHI,BLACK NON HISPANIC,MALE,72
2011,MALACHI,BLACK NON HISPANIC,MALE,72
2011,MALACHI,BLACK NON HISPANIC,MALE,72
2011,MALCOLM,BLACK NON HISPANIC,MALE,11
2011,MALCOLM,BLACK NON HISPANIC,MALE,11
2011,MALCOLM,BLACK NON HISPANIC,MALE,11
2011,MALIK,BLACK NON HISPANIC,MALE,24
2011,MALIK,BLACK NON HISPANIC,MALE,24
2011,MALIK,BLACK NON HISPANIC,MALE,24
2011,MAMADOU,BLACK NON HISPANIC,MALE,27
2011,MAMADOU,BLACK NON HISPANIC,MALE,27
2011,MAMADOU,BLACK NON HISPANIC,MALE,27
2011,MARC,BLACK NON HISPANIC,MALE,11
2011,MARC,BLACK NON HISPANIC,MALE,11
2011,MARC,BLACK NON HISPANIC,MALE,11
2011,MARCUS,BLACK NON HISPANIC,MALE,24
2011,MARCUS,BLACK NON HISPANIC,MALE,24
2011,MARCUS,BLACK NON HISPANIC,MALE,24
2011,MARQUIS,BLACK NON HISPANIC,MALE,10
2011,MARQUIS,BLACK NON HISPANIC,MALE,10
2011,MARQUIS,BLACK NON HISPANIC,MALE,10
2011,MASON,BLACK NON HISPANIC,MALE,83
2011,MASON,BLACK NON HISPANIC,MALE,83
2011,MASON,BLACK NON HISPANIC,MALE,83
2011,MATTHEW,BLACK NON HISPANIC,MALE,59
2011,MATTHEW,BLACK NON HISPANIC,MALE,59
2011,MATTHEW,BLACK NON HISPANIC,MALE,59
2011,MAURICE,BLACK NON HISPANIC,MALE,16
2011,MAURICE,BLACK NON HISPANIC,MALE,16
2011,MAURICE,BLACK NON HISPANIC,MALE,16
2011,MEKHI,BLACK NON HISPANIC,MALE,33
2011,MEKHI,BLACK NON HISPANIC,MALE,33
2011,MEKHI,BLACK NON HISPANIC,MALE,33
2011,MESSIAH,BLACK NON HISPANIC,MALE,23
2011,MESSIAH,BLACK NON HISPANIC,MALE,23
2011,MESSIAH,BLACK NON HISPANIC,MALE,23
